Season,Temperature (°C),Humidity (%),CO (ppm),NH3 (ppm),C4H10 (ppm),CH4 (ppm),Air Pressure (hPa),Light Intensity (lux),Fungus Present
Winter,8.359960056906115,42.90632903910688,80.87087052891728,4.537535684277827,7.3336038820128016,34.037049879756196,1015.1819895860916,194.16530562281446,0.0
Summer,37.48999145622725,89.91036374292501,83.26158592407441,17.944701642220416,26.11968172118945,44.12262030680102,1017.6910580274613,984.249422751072,1.0
Winter,22.506812524101164,61.130146619674676,113.79568296270986,4.769279996211631,14.094826359965724,55.56598414073126,1021.1580352611362,332.22133336277346,1.0
Winter,1.7003212838926896,22.877689253381845,34.61723184904628,4.691894384464569,9.855488014373467,25.954279974964702,1027.7097099254652,253.23000595966892,0.0
Summer,34.55858975824373,92.12552480599645,115.83718620776135,11.456013775690163,26.652161721894082,55.712242102362396,1013.6949563791384,930.306761727604,1.0
Winter,8.14836435541077,34.68006470663751,49.750588667667536,5.068745404244637,6.789355636728772,31.37911823719998,1027.0161911074963,400.11106838643747,0.0
Winter,1.1570085794698852,35.45128837591435,42.510496668461336,5.407695066247585,7.538859147710067,20.58708331113273,1026.8046234958113,546.6114474870728,0.0
Summer,34.1368635002959,86.81571334057999,52.566812782822154,21.01006962329808,16.366129310830786,41.906533152051196,1012.4695535440405,875.6811909658632,1.0
Winter,11.225017409367751,47.4772287058437,141.142892979118,12.338290093451807,8.09404232112772,42.84761846082212,1022.8267133259056,161.04043926357855,1.0
Winter,9.542074234113993,46.447689731447234,135.04857576774546,14.608997057764503,21.51327215322136,64.66945106744465,1036.8132913101845,260.36161269784134,1.0
Winter,1.359905472447136,5.967714081220706,59.75377532274926,8.39208803227624,13.427562827630263,25.657007840266356,1024.459524542564,224.3632182949287,0.0
Rainy,18.937827546750224,58.940034924374174,53.868851815671235,5.600588112081839,12.59742356465238,39.37583321370482,1017.2160980284982,671.8722817601451,0.0
Rainy,21.992142522239902,87.3021621411518,88.63286730420326,7.356389326036561,9.952525561559444,45.165440808689695,1007.7721444966907,390.1095240027047,1.0
Rainy,25.65034137170542,87.52293159688165,85.65019186011509,2.8356566701347177,17.01459830834592,62.784083586433354,1012.4857561263443,281.1504636805398,1.0
Winter,7.775601333272338,22.152090882567865,28.813592983250842,3.8919434590917223,4.904331794228954,43.33233855265079,1028.7121440887076,448.266308509381,0.0
Winter,7.925484467065068,45.811379913823316,38.77087498721285,6.071463218653529,11.113305880988053,32.72985918648392,1026.4358035826049,249.61479270329102,0.0
Winter,0.8278576616181352,20.98088968732325,64.67378627604506,5.094582837121175,2.1566767714482715,32.50002042661431,1027.2662827595984,417.2012534862065,0.0
Rainy,28.1495212915809,119.42795253788489,96.97546767912917,10.689818105192932,20.95785420584501,47.98496688248318,1017.2789121786171,309.95941393599264,1.0
Winter,10.048941725239676,45.866145597306165,69.63661281279538,5.935968007245397,8.685872799529069,29.255920399863797,1020.7702130161953,193.05412435975873,0.0
Rainy,25.877790967738136,92.28046563724068,107.9533326655505,8.41561589652354,24.482233292013113,74.92015281801326,1009.5828023914971,471.7511789445478,1.0
Summer,25.777897346153193,68.08438597306227,52.92161008442101,5.379119721017352,11.767069238925766,19.261483803665733,1015.3493819179824,923.4695303376966,0.0
Rainy,24.468364406201975,77.69690817670386,71.00076758520888,3.879907632724122,28.893527419970162,51.79325947811414,1004.7834485203259,495.068722027338,1.0
Summer,31.559248274111383,94.51102816525895,117.62293441626738,13.622958893615612,22.99498170842132,48.37937897963176,1008.8812757667187,774.3297324978445,1.0
Winter,3.5211436153941977,28.781337373291283,17.545096243157168,7.178106788764074,13.324084333001835,34.44970428652608,1027.067670015817,303.3277763324765,0.0
Winter,14.328863080330297,50.36835808867875,97.57563898557643,-0.4385794502855038,20.168724952401064,43.29822545430086,1022.4262793159327,330.55419412611747,1.0
Winter,6.361675333808957,50.59394989459433,40.00095791325675,9.95636929531172,8.7906267942246,21.022332004543408,1034.2312226195625,497.45732859958247,0.0
Winter,14.028645976820172,65.18020034046745,97.75073420031696,9.855266423309809,23.819298175904837,42.28051979239831,1024.3560616204807,258.54217656990886,1.0
Summer,36.448874284482066,109.19603004513637,84.00118986596132,9.853917970730073,19.939782235200344,46.97730607917474,1016.3701942032466,1188.6386606955589,1.0
Winter,3.4579663807849412,18.13265177622434,66.09066957803248,2.6679065134293625,7.203195018513289,32.60346832333456,1024.4149480857518,-2.6467526774063117,0.0
Winter,18.424522098975174,31.334323171696045,101.30065220959689,8.438380130492176,20.2333766982793,60.32003743804028,1031.3320895291877,287.6504896117327,1.0
Winter,9.967436397570555,36.8385238162556,-0.9087176974995828,5.027655506141843,9.662735909349372,28.29601472281114,1024.903589951239,358.34519319014163,0.0
Winter,26.054796056364374,50.99762168767399,86.72896711324586,12.751337338949591,24.597968400956656,42.478701137592985,1027.5320884809935,382.40282844308257,1.0
Winter,2.337418464184255,28.461474270621725,57.767967919849895,2.2263464786697513,14.51110095530588,26.522044995423826,1024.4531276317134,185.5451802819826,0.0
Summer,28.74230287904778,99.57280404615241,84.41814521246599,10.682986977943761,20.813983090499562,41.56701688715047,1011.2226959930356,1015.0818257849331,1.0
Summer,13.958609900599537,74.29480447272582,60.94054692694626,5.320288329830749,9.378928117941907,29.942236605117213,1008.8260262439074,1029.461042793689,0.0
Winter,-1.8653491685489731,20.380844894027963,42.075687511623826,8.567774659837648,11.451344824929992,31.91328715797659,1021.8211689339666,373.9014140955409,0.0
Summer,24.25207342341312,96.63976333301581,57.30328925450858,1.327022322859147,11.15863466398751,31.68061451472786,1004.6169199390071,1152.546609226399,0.0
Summer,34.36041204259617,78.99096021523485,82.87003525181602,7.588432145318485,21.548633895680013,51.4425352228204,1010.030395354123,1073.4720698294973,1.0
Winter,10.107469639258886,20.646020315665375,47.99005877496531,4.823249768615414,8.66044888374683,30.3372868534251,1019.4777998925331,182.09967394391313,0.0
Winter,7.845295056891452,42.46623660422475,85.46686735479503,8.833807639157444,15.259690027558936,55.100277816442635,1023.3960106925698,454.86658431947217,1.0
Rainy,12.357401262612528,69.05690770768896,47.820935095879236,7.8713506087489,6.012068089119315,27.773114663149993,1016.5857218764537,533.7162629694328,0.0
Summer,44.38085419607943,91.96273971223336,97.8732599493737,10.115979892786875,21.99496078750848,51.46475611653318,1015.4999408188278,907.4167241027346,1.0
Summer,36.90967726115777,112.5547569831549,105.24133618173451,16.10647472842574,23.649096811338154,37.75612726642046,1019.4449387459182,1394.5159808893864,1.0
Winter,13.08218950348697,35.540113121563984,44.26340964185398,3.0393155676952217,13.21513141153833,27.949416280222163,1023.6260029225398,320.49581821672666,0.0
Winter,27.83470618764738,56.79706796632087,119.06015914747135,0.4961293580750912,19.034288615959642,50.48955024457234,1021.4721440112194,308.3061257410588,1.0
Winter,5.43625897074306,56.62753457754214,95.72068553546762,17.34266951120966,16.199560361280067,38.209481072241786,1026.0385963242804,465.5099081109577,1.0
Rainy,9.711146480423126,77.6357097749355,56.14954419987094,8.366300899544168,8.900699421962393,37.60577294009363,1008.5284641240933,395.92284960624454,0.0
Summer,25.064071522832474,80.09501382824406,53.0267766105643,6.9191517847702695,11.52898932313037,43.30659325878918,1027.9362456770225,1032.1391217313837,0.0
Winter,13.09021856235836,57.599232213413075,66.00040386751307,13.423413438031748,21.25490434535581,56.85488218497538,1026.0950806907697,244.5098980911366,1.0
Rainy,17.19264926563921,58.36364105154056,73.8111684012359,6.529853977065433,13.227457231254219,33.09049233520623,1006.1419437076851,830.1588933531336,0.0
Winter,15.997969615415947,50.87950095275148,100.71293581526861,15.01475907917705,22.953904209631027,59.264791208981336,1021.6786449496408,390.8012794927052,1.0
Winter,10.598255084929677,13.177479034772087,73.8237936510168,6.610276721258633,10.77777313196703,24.431427053346166,1021.3093775583774,318.4228015568094,0.0
Rainy,17.746544230724794,71.78591140186705,58.295308776283406,5.070839304799878,9.598934740807335,30.63783968923488,1011.046511516069,326.77553888741215,0.0
Winter,19.68410021787129,47.76413626859246,101.96110979839277,8.834123510798186,22.609087110095224,59.63029386164239,1027.395685806155,360.66627236268647,1.0
Winter,17.47000833651509,50.17269526005649,104.24339077728239,7.061570231554699,15.347095975177126,49.354817286600074,1021.8103412649556,313.76278637080844,1.0
Rainy,29.560688888730017,121.20890395843655,53.525349767207935,15.237141483647072,24.343271401824104,36.31209856714633,1001.8275914960345,475.9822022850727,1.0
Rainy,16.225060393699408,44.31547100160387,48.53938057030178,4.839190558989123,10.703705818012414,32.73778070771157,1015.3130841018424,484.80026190597533,0.0
Rainy,33.097276511628294,77.81413576642143,86.92559781466969,10.822014306382034,17.821415130451623,49.73679800135066,1011.0887693039883,743.5240817610785,1.0
Summer,30.506097903638544,77.09926052412997,76.20484547263244,2.597574362213474,10.177520396681489,33.33768047397066,1019.9699357845267,961.7662942865529,0.0
Summer,13.112150850364488,70.66152476647427,45.57198120345956,7.773561314570422,12.91517892928151,28.21306167668384,1013.1883277086257,1208.9422483529202,0.0
Summer,33.88268607337075,88.53772690156197,84.08885864118236,8.99680350587284,32.64963874625976,45.67698814190459,1007.9030782210198,1206.5948469828063,1.0
Rainy,16.85239674271788,66.66188157082415,52.96745732316505,4.328032726712974,8.204778898626317,32.74566852592608,1004.205737295963,549.0556948986299,0.0
Rainy,21.533086901353922,88.98197912430027,90.05337137553033,4.329691558305726,26.844377197702126,57.73664950839057,1010.8159421964142,440.7278832399758,1.0
Rainy,33.622225510525894,95.19221725668058,96.79956043013676,13.343054336955047,21.206803891113786,47.96721042969517,1007.2651556896031,731.1333711551829,1.0
Winter,15.679134172869109,67.76286069327917,111.23526979762113,14.66783704302797,13.45076604014452,40.469356707910045,1019.6128079048473,262.976640552414,1.0
Rainy,11.444198728492736,53.16725489626082,48.1322018304821,5.694104858275066,9.482927855086148,25.655975632371003,1001.3785049983421,285.2745138584503,0.0
Winter,14.146264165087866,31.997482603876563,55.087484826972705,4.348806776575382,11.882332637672807,28.240388133792315,1027.1987614413476,203.6423183818377,0.0
Winter,12.005153140255763,36.27435250318587,57.459636598062886,4.282039612406961,12.539181302599456,34.11683285798648,1033.2643091664706,330.896974668738,0.0
Rainy,30.506225900246548,84.5724562312775,122.61780272154706,7.334632724410326,14.49747296595927,60.91623243796488,1002.6027679157189,743.0058831278471,1.0
Rainy,6.184048735027945,58.78002524458249,58.29499585676756,3.3118793273044154,10.648499308527404,34.343205656777954,1019.4368045174799,313.87727666601955,0.0
Rainy,26.93499807982129,99.3136625895806,131.0387150234919,11.55017465223521,26.05960951587645,43.4035680306658,1012.1613978999166,566.2547263716747,1.0
Winter,14.755020156797277,50.28348207458838,122.95432493895633,9.88064465626515,19.323199796839617,38.89210816343699,1024.5206636633256,248.3080513643024,1.0
Summer,23.71702582105238,63.03660100789788,20.43918077231645,4.697167864027147,9.340768755934558,41.03402466027235,1009.2217924268859,1184.6193894125054,0.0
Winter,13.476117158886211,10.664742608800083,48.26807428529633,4.7662181715569725,9.062908474662397,34.638846115730246,1020.5128987788792,176.44075131652576,0.0
Summer,25.6909637389566,65.62942323533866,75.47688053563348,6.1135918936555615,7.696989537085574,23.18917714039389,1015.8804774411542,1024.5664639192673,0.0
Summer,24.68125039160411,80.43524332550028,60.47863221293029,2.7338496538156862,12.08319802644171,38.35359148088791,1016.6498496249509,946.3184751850076,0.0
Summer,40.159222697343175,88.94139179241107,107.76751458460336,11.094819579279875,29.59303166938104,45.709627519073344,1011.4340384781693,955.8421700415892,1.0
Summer,16.015041763602994,83.57322191906178,36.37021577126812,6.000666414641251,6.965289172886828,25.65435378751035,1015.2796033046161,942.6254042202794,0.0
Winter,12.1081830650629,43.104026538800994,90.99382013030474,12.552736079468337,18.772942584765797,43.84606371429716,1029.973788807536,346.39951312070514,1.0
Rainy,13.725699235186148,79.93557878187666,52.49314529219188,7.400375346414487,13.073154490140979,36.046287680668286,1009.9495529682291,664.9656571672217,0.0
Rainy,14.00196949761875,48.352969041385705,51.92756862831608,6.104098563013553,8.65247639986649,26.308182403577597,1004.6274409059715,532.9835765716856,0.0
Winter,10.885903672378056,46.163340596859385,93.47413551190418,4.357718549744938,19.924026116015753,45.79573744247,1033.702259107078,248.26125428451502,1.0
Summer,39.28199397161736,92.49953485401048,132.5833272980189,18.6558481588365,28.46773566706836,52.019990107573214,1009.5840577666697,1087.4745348359336,1.0
Winter,5.141875310331583,28.68626209883778,57.10728568105754,7.846772185297262,13.510098904041161,30.36600212747693,1030.2644852879973,445.6141904284468,0.0
Winter,-1.7127577923987616,33.33070216580978,54.728350048416566,6.274858443338572,8.645232299416525,34.84392517104649,1029.079754754608,399.6178666531106,0.0
Winter,-6.8924792011422795,42.71542408612589,51.9309333336604,6.471197990633646,11.62783291807167,29.335350774561782,1013.0390950409129,77.83370953475054,0.0
Rainy,31.711544472082473,66.02428929526025,103.00171061974022,5.978106425320389,31.965568012971644,54.53016708705408,1017.1405572106183,572.6495494378252,1.0
Summer,25.522711227746083,79.13626377714336,54.44443048255501,3.3257873465061767,11.724718122745111,28.887389598709692,1011.0012992592501,956.580387534665,0.0
Rainy,25.199157984020474,68.00803298111401,77.99736648474337,17.998032587493864,22.838334088535298,37.555032893131305,1012.8134038999782,590.551047479713,1.0
Winter,0.8868811771530645,39.45733657992974,43.68764013094083,8.202350694809088,9.3927647611467,29.840171545597823,1023.7086929618937,218.90879932728305,0.0
Summer,23.328965009667755,78.26852406260934,40.76911511367685,2.988574039154958,11.785026406324839,35.39638846373263,1010.9966112856041,1098.9009259504805,0.0
Summer,35.5711382433102,98.43787881549885,97.91314414026216,11.972899927421096,24.658329834340474,62.78280947459486,1007.8440583338213,1091.0292761899036,1.0
Winter,7.795818106145096,47.49728774995292,87.78224415858266,8.967089848400997,19.971151417863652,48.750903949608116,1024.4628687339355,276.786520142331,1.0
Winter,10.055546536014916,27.57936557305283,41.295231673426194,2.0030457334342446,5.699425194765356,24.230173009787197,1025.368173808264,186.45884278471425,0.0
Rainy,16.176672995478953,68.48778520328685,57.0402716855189,4.213501612041563,11.919417224153822,36.52731992824679,1008.0910879653927,541.8987733019716,0.0
Winter,14.070108264583476,52.85406890753217,109.39368962181646,9.303959178370487,15.669782928388834,47.709879273820306,1023.630249917149,269.89552028865086,1.0
Rainy,21.90027763317907,64.56815149891075,20.588270740157967,7.047714356869266,8.320194761183856,38.870408860374845,1004.8440756549442,532.2090133043216,0.0
